Mean Bids Price,Mean Bids Size,Mean Asks Price,Mean Asks Size,Price After 1min
90044.63080759668,184.17020729698152,182842.5526036381,0.2268129294763044,111827.015
90047.7156220949,184.1435568597452,182761.658095056,0.2266637964138854,111804.75
90044.22493243,184.17039074946592,182751.13779079216,0.2269184726700769,111772.195
90050.59967540888,184.11083862604187,182686.70039405808,0.2266703072864921,111799.265
90047.55311054263,184.141443872422,182807.83177942585,0.2323525148019138,111760.885
90052.28298775216,184.097258353522,182777.6682505141,0.2268975309426562,111825.705
90070.21150019795,183.94518712723968,182791.5585104042,0.2270142852729011,111831.53
90062.48373838842,184.0064690696004,182812.2848088425,0.2324029094061917,111819.44
90069.44005471168,183.9535806447448,182808.66135454545,0.2328716497856459,111833.795
90079.17877743398,183.87404343668345,182778.53139557128,0.2327382157051986,111852.655
90064.97184253158,183.98646860248112,182778.36304988284,0.2327758109967,111797.095
90061.4102581737,184.0197001496478,182774.8750502152,0.2325562789789574,111799.28
90072.6996293097,183.92716682352912,182781.5315898221,0.2326740726095274,111856.065
90072.0108285046,183.9336187397988,182798.9679720614,0.2326236910797493,111876.28
90072.30801144544,183.94031663083103,182816.4845635946,0.2324816896205378,111903.455
90083.14966040722,183.84771705816067,182789.36765808857,0.2325900159150483,111907.415
90060.94686244147,184.0332174583471,182792.270534322,0.2322250548505142,111919.115
90078.80212715433,183.88096762642925,182782.9361799312,0.2323806015764301,111920.385
90081.84921319614,183.86118325598937,182819.9896966072,0.232519176186534,111917.135
90080.67189962223,183.86691759013925,182772.3554784563,0.2323974546659653,111894.605
90084.12477446043,183.83371087431647,182779.20621072265,0.2324188386680377,111847.095
90080.42989170716,183.86667311386043,182782.6077707098,0.2325738986301894,111834.88
90078.6260066933,183.9065372357415,182759.97088218416,0.2325528461346466,111881.995
90090.46455075174,183.8206384002557,182844.37502417545,0.232480984278807,111898.11
90082.84600223078,183.8802507024387,182804.1621774078,0.2325217836223147,111944.685
90084.674714517,183.8670976337517,182841.73081953087,0.232508326944471,111976.885
90089.29926870504,183.8339113800428,182866.0209423933,0.2324171577886319,111999.395
90074.08904859611,183.9660766661065,182957.97108745688,0.2325444607551783,111997.515
90090.34825408243,183.82043902429896,182886.7381060497,0.2326479009450591,112001.965
90092.6960721479,183.807137841716,182900.34395486992,0.2323717996243952,112024.905
90086.001716434,183.86019177779468,182900.273725866,0.2327401216868682,112071.58
90097.74828005322,183.77408047215465,183043.97966972305,0.2329855252580289,112152.715
90089.5752424635,183.84840989461148,183225.5431133892,0.233161854422466,112261.055
90116.57187875084,183.65889810546523,183357.37580858244,0.2335220284845708,112211.375
90103.09284445563,183.7562674526909,183264.217273559,0.2329971424471517,112179.85
90117.24103776636,183.64417426787057,183278.32056639213,0.2328518425266098,112210.305
90117.66129320876,183.63737841010703,183247.0132230888,0.2330959652127864,112124.58
90117.23159432269,183.6373355658372,183236.663056077,0.2329922371845968,112139.945
90119.963794776,183.6173460388125,183312.0685062401,0.2329938096530622,112143.915
90110.37755148987,183.69658488881925,183288.76452504817,0.2329624137413294,112128.115
90116.97367467932,183.63070876075344,183220.24467324352,0.2329511272651588,112148.405
90106.04370146678,183.7297217648641,183264.6926050946,0.2326657202056146,112091.18
90117.30409148072,183.63069365219607,183230.13423112096,0.2328795304384656,112086.225
90117.52157701844,183.6306986434845,183243.82890145865,0.2328427466783806,112128.885
90127.51745717054,183.55162393795567,183254.88404573905,0.2333837633211362,112171.325
90116.90772395705,183.6435878557484,183251.41325357463,0.2333433656699244,112181.175
90122.77425189497,183.5910808745361,183234.514543223,0.2331899042091836,112185.945
90134.73786578578,183.4984654931553,183252.2336652063,0.2327924875201002,112259.125
90133.71130987431,183.5053173052969,183307.3726894724,0.2330580416526138,112284.06
90146.92935548698,183.3999191066748,183270.03148078587,0.2327942401849176,112284.675
90135.84041433292,183.49227701644224,183245.93765946184,0.2326637490136234,112228.895
90127.6541638532,183.5580227789796,183256.4711646606,0.2325157413678382,112254.025
90143.64824449948,183.4330432935096,183490.1308757608,0.2323032737576079,112337.885
90150.23768590296,183.4134741307529,183646.76669167835,0.2334618804037372,112367.085
90145.54485874288,183.45955504273,183577.97987860907,0.2332028066097596,112442.605
90142.22502818368,183.48586336536565,183612.31686843763,0.2334204417191658,112435.27
90154.82777135888,183.38041172216657,183660.89803224715,0.2334131595497022,112495.885
90165.65846495946,183.2949352475353,183692.2386456113,0.2336232006335981,112565.665
90166.90488218628,183.28791127462577,183769.43531956163,0.2338954110687615,112537.89
90088.31303653053,183.9322980667989,183861.9997174072,0.2333852496290361,112500.195
90170.92949082042,183.25525390953493,183775.89721774976,0.2337556172085353,112548.32
90181.11610372388,183.1700011361621,183793.2904957555,0.2337471629090468,112529.885
90134.05356727248,183.55802944597943,183989.74941531275,0.2342706605462594,112579.345
90144.40843284386,183.4856796016425,184049.4220101261,0.2345292072791003,112567.925
90168.04371288196,183.2811346362201,183841.8783830882,0.2337293474078927,112476.785
90163.64800107604,183.3073143950122,183816.7921103455,0.2337945296918672,112461.915
90170.17631454387,183.2545338941452,183895.9953606996,0.2339179341326208,112471.165
90184.76617501616,183.13704549808787,183809.9349126637,0.2339747628185347,112466.21
90184.37940440782,183.1435985168457,183855.28097295723,0.2339942989945137,112538.545
90175.85409801392,183.21553138080264,183865.7899757211,0.2341024092162766,112572.665
90176.42022262854,183.21577295538825,183883.83647870223,0.2340480129336053,112554.005
90176.9257035311,183.20883301807777,183821.7150041248,0.2338439657990003,112626.005
90165.7804946198,183.30677745594943,183805.47028624103,0.2336580083499903,112620.535
90187.29656883824,183.1365259274371,183996.2288305687,0.2341370764265213,112680.665
90199.00804562712,183.03157197243857,183928.79710221745,0.2343835106715619,112804.045
90189.98582091158,183.1229453529332,184202.2107683296,0.2348956545084448,112755.885
90204.37404605026,183.00494440193933,184091.0530763232,0.2349934685641875,112749.045
90210.06861310996,182.9590316417141,184147.4040069261,0.2352641266730075,112824.395
90211.68917839116,182.9595512650979,184137.2184433065,0.2349334287090953,112788.945
90197.71179424724,183.0640816021377,184167.897119438,0.2347985552141881,112746.455
90196.87922448688,183.0642897372368,184101.24995856688,0.2347177390743358,112719.505
90207.06063229502,182.97890998601,184142.7437131152,0.2350457729873676,112697.425
90221.55623479316,182.8609792616116,184195.02719738384,0.2353073092663998,112776.85
90195.94204055311,183.08296276410152,184164.44049421867,0.2351652120798165,112683.545
90209.14319024776,182.9652955433753,184142.37242159684,0.2347370732127006,112638.545
90208.2903082486,182.9653362925232,184124.6532753072,0.2348359128271894,112605.925
90215.60657229778,182.9134938908468,184128.4679197348,0.2350944174637928,112729.665
90224.40705724507,182.848298623732,184091.8799600351,0.234887492344283,112745.805
90207.47796297622,182.9922556126926,184151.16278718112,0.2361276062616457,112751.105
90205.50192544582,183.0033909389701,184075.24990352287,0.2302644001953905,112717.33
90217.45945281468,182.89188560054936,184094.9978832188,0.2303283837900277,112718.175
90214.81677750734,182.92466632917785,184094.9375668957,0.2301352303977189,112689.105
90208.5990054418,182.963990350629,184104.4506488252,0.2302195223613142,112660.48
90226.45667596768,182.82007445486445,184077.210803528,0.2301375216094922,112674.455
90201.3302836473,183.02941901571165,184032.2010533236,0.2299133939293888,112651.245
90207.10559756534,182.97706473350016,184014.3943919182,0.2299089747283349,112606.685
90198.15797958452,183.0424805097951,184020.6757459344,0.2300076794824228,112568.525
90205.62201933406,182.97705011418225,184016.87279127515,0.2300650285086908,112570.245
90201.5932767512,183.0163757743325,183964.33085433493,0.2300121919295514,112540.395
90205.61880486931,182.97718497613388,184002.85324830844,0.2300663990327605,112549.72
90219.22088993058,182.8723006080602,184072.43702187788,0.2301122034712274,112594.525
90212.0113874074,182.93136474323296,183979.65472895373,0.2298769202413625,112565.15
90228.70382037344,182.7940082441036,184010.65397449,0.2297500601231683,112672.075
90215.68674456891,182.90535330750905,184021.4692740286,0.2297869941805434,112620.0
90192.64064452566,183.0947604908003,184065.95874689403,0.2299727953305725,112577.325
90187.03071310832,183.1341586035265,183981.92746703004,0.2296667282894544,112541.525
90210.31914841064,182.9378626464172,184020.4457766092,0.229957435802415,112555.465
90183.5291509265,183.16700496832155,183940.29088565733,0.2297173616185983,112534.085
90220.32388578788,182.86081853044183,183933.37171083983,0.2352210505719009,112565.255
90230.953752727,182.7760790965397,183954.492111203,0.2354259658349954,112574.785
90227.92885967735,182.80225939227563,183999.52386341512,0.2357065917537967,112526.96
90217.2905779416,182.8873710767785,183933.14858678207,0.2355787782016243,112544.335
90214.15608102788,182.9070330770248,183884.9759809496,0.2354239535427904,112531.475
90216.89614421185,182.8808535864251,183905.5633532643,0.2354706972679986,112453.765
90190.31219181028,183.09050601173217,183886.96338403967,0.235062032041699,112368.04
90182.4979361382,183.1496276374104,183820.2898460792,0.234989183845108,112384.995
90180.07211784524,183.1695106974567,183824.0527051568,0.2350100648989997,112358.125
90182.92669294724,183.149730825724,183809.49170502,0.2339454745033498,112360.445
90211.06847279886,182.91405649925267,183789.71844933025,0.2338207701868569,112387.725
90209.6297308422,182.92041406479004,183844.89996939964,0.2340064252885175,112412.105
90188.05393787392,183.10393701192325,183810.59263472183,0.2339475455180114,112389.975
90186.41246130144,183.123702623318,183813.50329950964,0.2334793652818371,112366.525
90178.24973403112,183.18710505219084,183809.9989838819,0.2285214492654627,112379.405
90197.03504369316,183.0316199401694,183823.60037729435,0.2342373944051665,112381.515
90183.91953377532,183.14308558600104,183795.47356810016,0.2341808802043491,112334.215
90191.23733046748,183.0775666945255,183785.2701960689,0.2342077506993448,112334.745
90184.16663764064,183.1368307326403,183777.97995535497,0.2341573828160333,112300.585
90167.85539821422,183.26186410546703,183766.94248034936,0.2343949007869966,112252.475
90168.41694230288,183.2618302232288,183780.7888217024,0.2333938765500339,112224.285
90144.18908748252,183.4587033825308,183735.1517154081,0.2339090912192637,112135.73
90152.18724020384,183.38674079940685,183714.018288,0.2336328764858182,112182.3
90153.81653810276,183.36070866849343,183652.0960277092,0.2337409500208303,112156.885
90172.40320164904,183.2089694113544,183665.9896734338,0.2329255338751877,112191.555
90158.46684327582,183.3275230914428,183659.1514563248,0.2336847245501671,112177.01
90161.85517467716,183.3077088093605,183659.12310256285,0.2336567026490965,112189.44
90146.33763360968,183.43253956925776,183641.8719495301,0.2332759902077884,112177.215
90166.88681870338,183.25496434815835,183645.5948466941,0.2335411984461128,112186.075
90156.7246531066,183.33366569164448,183621.26659887665,0.2335720829183614,112146.83
90150.83127027415,183.3867750414723,183647.7929722922,0.2336001900615191,112150.25
90170.33845194137,183.2228300837777,183703.3742272639,0.2335317618659104,112164.935
90153.90382355051,183.36059144105408,183717.34518376648,0.2339182002957719,112190.43
90163.1840149912,183.2884230560097,183683.2852331104,0.2338224612048076,112200.065
90179.12000322535,183.1502727247255,183679.7326450206,0.2340327929929731,112220.765
90175.27731235212,183.1897224218564,183738.999849646,0.2337072622189349,112282.04
90173.95265163468,183.20275740089187,183763.673072146,0.2339472291388093,112360.745
90189.43398796304,183.08481013770293,183716.4018991515,0.232916100208,112333.575
90166.87817040808,183.2687017016926,183633.1279495375,0.2332019532950748,112359.645
90191.19146613174,183.06492355282768,183692.2262994377,0.2332444745797789,112410.345
90189.48980977287,183.08462605257503,183716.97961842423,0.2332077756877575,112377.895
90171.6607912947,183.2351703963845,183682.06843179063,0.232204671270172,112323.225
90168.62825874928,183.25486662445675,183644.0034486099,0.2319880318090671,112344.035
90183.14176514854,183.1303147459559,183757.9416086936,0.2318864840993547,112315.025
90201.03882567756,182.97323018877336,183702.3880391681,0.2330346833399583,112332.28
90185.8146601698,183.1042203004586,183715.8424751515,0.2331097056727272,112335.515
90162.56402941176,183.3077051571539,183705.555528408,0.2330227574466744,112321.68
90191.4296740571,183.05172031930584,183746.9332945285,0.233420118645712,112389.295
90192.06984347018,183.0583035845709,183710.02871382167,0.2330034493149755,112401.045
90184.78777355784,183.11066309456143,183662.15864929027,0.2328036426030715,112359.655
90173.8408284342,183.2027833252341,183651.15778385973,0.2326805884688045,112334.305
90187.3885454806,183.09158448733493,183668.0595014293,0.2326873665686322,112325.44
90173.9244671088,183.2100032846886,183688.0166451801,0.2325503334226724,112323.795
90175.78213786428,183.1970992638165,183640.2837787572,0.2324678724773575,112334.195
90191.01699036428,183.0656757595465,183688.6025027868,0.2327164972631221,112325.855
90181.37734984233,183.15130438805656,183641.1436852812,0.2325998093558386,112271.93
90156.4555383346,183.3549335423542,183636.27320757456,0.2323035899506005,112249.805
90158.97023174056,183.33519918285515,183639.5043677048,0.232677737920279,112237.455
90148.8026823141,183.41420474271567,183674.39521829723,0.2329167969481998,112230.325
90175.0022144163,183.18403535206747,183608.75429754067,0.232627890785244,112230.325
90137.13890408994,183.51161877026712,183736.5070755129,0.2325534018730297,112243.315
90178.49975915706,183.16430574367035,183701.8024392845,0.2324819174051093,112280.015
90188.34168619022,183.0791060261096,183692.47296044976,0.2326307155535091,112332.145
90179.1621231453,183.1641937232392,183647.9924766288,0.2326047626442238,112313.025
90173.5275554759,183.2103366174669,183644.1371248668,0.2326140752063353,112280.575
90165.92079858,183.26300559958256,183663.7557427325,0.2325855973827519,112208.97
90179.89147935782,183.1515238271076,183656.71665923845,0.232706739813487,112243.405
90173.75933036995,183.2039674834908,183662.83731928296,0.2327226573464147,112235.975
90169.40316327264,183.23032404440235,183659.5871711642,0.2328685829664259,112246.895
90186.19713036936,183.0919895396776,183687.5223244317,0.2329190245233364,112283.595
90193.18749865692,183.0397626655341,183663.53924224805,0.2325747453483527,112288.295
90171.94793102214,183.2235326368429,183660.268813042,0.232712568333414,112273.005
90186.70864292624,183.092291636464,183653.13914741075,0.2326851258111708,112268.165
90186.52829535682,183.09884883733693,183574.4598790284,0.2324792807988967,112265.13
90181.6066004874,183.1514291397807,183642.53708646164,0.2328442235146524,112225.57
90178.40909077878,183.1579138024861,183546.79780884204,0.2323975663427493,112216.505
90195.87360537153,183.01341094246155,183636.3402222976,0.2327077889514723,112244.185
90208.92788239926,182.90232674854693,183653.93699123192,0.2328122480748922,112274.495
90191.47305802297,183.04630631386672,183626.2699762724,0.2328634432768389,112302.715
90204.67295067296,182.94149665926363,183589.0791728777,0.2326128058111509,112335.635
90208.30294452398,182.9134896547129,183648.2402746428,0.2269890164000968,112381.355
90194.1390784714,183.03787471503023,183676.26364345592,0.227122374157581,112323.205
90175.17269445836,183.1886038410265,183644.63373534824,0.2269887766729632,112304.73
90180.50654793048,183.1427561359405,183634.4556501525,0.2268903777238607,112275.155
90182.0351263124,183.12967678997884,183623.4947186713,0.2269647389337594,112282.915
90200.4030601504,182.98074117953385,183668.27357769271,0.2329126040137603,112272.635
90182.5968434443,183.13156433896947,183612.9418678286,0.2327001315018155,112270.875
90186.72424205508,183.10345037577764,183689.34683419767,0.2272146831221829,112351.205
90187.10619818723,183.0904688591384,183652.71468960505,0.2272081042025684,112283.605
90187.25107974496,183.0840565527721,183658.6110216643,0.2272954487985266,112248.395
90197.33522147026,182.99877664774985,183682.8313604189,0.2272137529695529,112235.175
90192.63193360074,183.03162707779347,183607.10288889965,0.2271420688386284,112207.325
90183.62960801176,183.11685190572,183651.5862752605,0.2272119826707051,112230.375
90195.84279309605,183.0053972139285,183702.9181741028,0.2272687461459747,112235.355
90197.70924093237,182.9857836746482,183637.94095305004,0.2270170659489316,112212.355
90189.53412278814,183.05772784634783,183648.2362357046,0.2272436474287652,112212.375
90203.23471005156,182.93975075733604,183724.1000878044,0.2273368543538372,112289.845
90206.98525609364,182.92120113780948,183700.3045443965,0.2328558256107851,112308.515
90203.00305065332,182.9472378453216,183704.261814258,0.2327458263792434,112326.145
90208.53681006408,182.90810306674703,183728.7045966138,0.2329770895197205,112324.475
90193.7715719351,183.0389605895598,183748.8615174456,0.2329451774008832,112301.745
90218.9552666786,182.8164024176737,183731.7461076072,0.2330692621977488,112340.305
90195.36715897288,183.02571219508323,183801.65858100232,0.232887845836247,112401.115
90208.1079014997,182.92137625506703,183691.5246227696,0.2328098464643134,112405.545
90193.54138226232,183.05856440172863,183698.773676656,0.2325947153995732,112407.895
90193.38854686772,183.0520945582001,183671.386155114,0.2324968593039263,112361.525
90173.36635679204,183.2226962973194,183698.2699214431,0.2325766313805644,112349.485
90215.06577041437,182.87518493791347,183660.65088305145,0.232614883113459,112352.255
90217.94879534884,182.849295528092,183681.0985645028,0.2326995315882096,112378.5
90226.25806938484,182.784056420186,183726.35145823227,0.2327326181590181,112392.045
90231.0308785354,182.7383846382697,183743.3166432141,0.2327996372512009,112426.015
90230.04900736608,182.7448361782185,183678.2987070972,0.232769701871243,112369.435
90216.51926404292,182.8490989158529,183646.9591902893,0.2325351462518777,112374.815
90217.83762782213,182.8548577935314,183688.40726690908,0.232579060364606,112384.095
90228.55178599528,182.7698714811362,183685.02418985747,0.2320847260714631,112376.195
90229.39557860106,182.75686354164137,183660.281284835,0.2324292898182523,112352.255
90217.55382124583,182.85462834841388,183701.01217836188,0.2322238847820183,112352.265
90230.5992784095,182.7434155049177,183725.0842131561,0.2322418980188221,112366.025
90211.38220472442,182.9134943755118,183742.3375277792,0.2327195522621185,112350.005
90210.12666547368,182.9066042959361,183638.9293846601,0.2323404673201221,112326.125
90228.4366462826,182.76275211681863,183711.4640988457,0.2326270666568047,112373.785
90236.32235111174,182.69084408971364,183697.33592765007,0.2327555176088643,112364.905
90236.4725496014,182.6973670283745,183693.8668365417,0.2319009046569364,112342.415
90218.34306726298,182.84757515133413,183652.54050399808,0.2318102154378483,112348.845
90215.51616416789,182.86710561913048,183628.43245082843,0.2313753311670381,112342.005
90206.47265411328,182.9521202723054,183659.092929288,0.2323551939674308,112331.845
90213.62623367328,182.8800626211104,183597.2785284005,0.2321420614953271,112332.175
90213.0924463212,182.88666040457127,183569.63414202043,0.2321768517846943,112317.425
90236.48944694694,182.7036849511572,183648.5851889901,0.2323248566185307,112298.825
90202.78887365294,182.97181790022552,183593.1313848537,0.2323598964424753,112268.825
90203.51228276824,182.9720532020307,183637.3817917535,0.2323395742240418,112275.165
90195.71749803022,183.03076193362543,183637.72490915257,0.2323770973603371,112262.015
90193.67570415472,183.04389832668764,183599.7389564165,0.2323188379457627,112284.605
90167.63439647136,183.2648898968472,183727.2637539417,0.2304700930165429,112317.385
90191.91386695804,183.06822882292053,183790.0386385045,0.2304569781529497,112342.745
90178.4896677181,183.1862407199104,183790.59510900703,0.2304930415319252,112321.995
90162.5714932922,183.3176826132972,183737.77409170303,0.2303352061436196,112275.44
90164.64883504897,183.2979487772992,183755.3639752488,0.2304775785387042,112290.505
90180.3389208272,183.16650530210023,183772.58728495147,0.2306167519733009,112308.945
90167.54948897257,183.2717544203127,183792.9786981645,0.2303635345649218,112283.075
90174.93364702088,183.2125889861364,183772.67913883497,0.230450139045631,112267.235
90176.41999211356,183.1994097512188,183813.9953006605,0.2304600409427822,112266.205
90181.96507687349,183.1535118857198,183834.566388592,0.2305464804445632,112301.995
90188.55634910964,183.1007617630751,183814.62384835823,0.2305586109816398,112305.285
90184.9644585394,183.13351505245288,183835.3861728696,0.2305997362554659,112240.69
90167.558600581,183.285540077699,183803.5878801418,0.2310304148812588,112243.895
90145.53024987434,183.47611528277264,183831.36062187245,0.2311405772681339,112255.115
90160.31046421525,183.3380259175312,183769.0921042668,0.2309864684044464,112290.405
90168.4751581552,183.27925575827248,183869.5098104219,0.2316187451910363,112279.02
90185.66252696456,182.57538169880067,183820.6533323618,0.2318196459414164,112264.335
90166.44154580016,182.7389025012273,183741.4475544665,0.231674316834878,112273.265
90162.9080486405,182.7653673721304,183758.45941564743,0.2314875228072219,112265.355
90176.72754006097,182.6539353997416,183798.5376477444,0.2316593749337153,112276.805
90164.41614333368,182.7586911625449,183797.8849895596,0.2314503026509007,112260.035
90174.09968055355,182.67382171769864,183778.64549735424,0.2315798839943686,112272.895
90202.47938663707,182.4383236743207,183716.5474370665,0.230714201311539,112277.995
90214.28828585744,182.33399808533707,183723.41838273103,0.2316366362507883,112286.36
90206.82163170332,182.3991273957857,183681.78235419595,0.2313112381596936,112285.43
90223.35233768556,182.2620941061309,183720.0897026581,0.2302766209308304,112633.475
90220.68886471789,182.3007144796136,183814.6608911997,0.2263155021502502,112571.725
90225.80918843484,182.3214819274186,186231.81684673368,0.231618311458794,113332.84
90264.31568759156,182.0411167752296,186489.83730307617,0.2355760768280383,113074.545
90313.41544404437,181.65116301025057,186453.6579168347,0.2364617458770161,113299.0
90330.72963056642,181.51553688097465,186547.3592480444,0.2360028423931365,113304.71
90341.17772950644,181.4376098240253,186400.2041954168,0.2363694534822462,113420.385
90358.80724238545,181.29585999209365,186445.1412704732,0.2359953241818273,113474.68
90368.5896457407,181.22519307932137,186449.1476529584,0.2360805651925209,113401.995
90367.23048555775,181.24446370856217,186359.83422933656,0.236001818646431,113246.135
90336.45075612883,181.5542405171376,186355.0363764031,0.2359316902214727,113252.025
90326.34912098096,181.61888234738927,186387.69382818008,0.2356442257311914,113132.295
90323.60089726222,181.6321478657433,186243.9855123888,0.2355240168899834,113108.005
90339.17136078654,181.50272579088627,186265.2722070283,0.2355952228078025,113182.045
90337.04463659682,181.5287036023016,186276.67223451327,0.2359780586549678,113404.005
90428.47643100513,180.83629174022963,187025.09939190905,0.2388448327003705,113587.985
90530.26863917452,180.0502954596611,188016.50916653805,0.2415062095328497,113587.065
90524.24373603846,180.09518781509047,188004.4873333333,0.2413854906898148,113566.005
90481.2299234992,180.4581924968418,187958.64821560765,0.2406773205269381,113518.525
90463.73381548168,180.59119365683063,187954.9848265049,0.2407969177746363,113434.805
90489.8459748628,180.3950061311733,187878.74490371285,0.2414803035700714,113581.005
90482.53557983071,180.4208827082388,187761.09377935,0.2410561717179329,113570.165
90477.00802054552,180.490894024592,187818.7328907132,0.2412114201872755,113536.025
90493.44733212984,180.3566072064012,187919.03086415943,0.2410551654197492,113599.715
90510.96348187444,180.20321944334464,187857.0931897746,0.2414724058015502,114150.595
90588.99801599888,179.55399948482045,189622.41633105624,0.2424662113599579,113960.675
90724.27808549404,178.52939483702974,190221.0966278269,0.24430186070706,114221.08
90686.139756363,178.87286685611514,190165.0817067104,0.2451331365484758,114203.305
90699.70843911168,178.76009427104165,190230.00912605933,0.2441161906038135,113900.91
90689.7794778242,178.9232540467036,189536.05192368256,0.245663969230002,113898.055
90714.93058441786,178.73670901675445,189476.7815571406,0.2454787761367808,113914.035
90757.99175624104,178.3990984009583,189576.22096681024,0.2456755689691209,113929.235
90721.91822807449,178.6737482111344,189460.73707514023,0.2456004179639243,113848.815
90721.84754777853,178.6737680353259,189428.31830913568,0.2456948398207453,113890.635
90741.68506201389,178.5174733887706,189483.58693364804,0.2462521905953317,113908.025
90762.3827716326,178.3551181569511,189520.34544762803,0.2462645553599916,113891.075
90748.4713334501,178.4674395281615,189512.1294836813,0.2462396023454717,113894.015
90754.1097370172,178.42342370846615,189487.8769214225,0.2461291743642467,113892.59
90726.04008098728,178.63489152269432,189523.20930726844,0.2462843796074521,113878.455
90743.75110492203,178.49822698496618,189514.9993755576,0.2464177710699481,113916.025
90771.4752405781,178.29807231719738,189638.8259176916,0.2462153811873226,113949.885
90741.31888328253,178.535354344614,189543.41956115485,0.2459932110766404,113908.975
90756.60873551144,178.42316015114537,189555.49387410088,0.2450991888139864,113900.025
90744.0342156897,178.52257829077925,189523.36654106533,0.2451006780724219,113926.945
90752.08012959266,178.46048624266786,189480.4914098395,0.2460664195421168,113912.035
90719.80636816444,178.72316522168052,189646.03422939443,0.2463729777596719,113913.535
90699.08315357068,178.8914850516779,189665.45904043323,0.2458819503585887,113949.3
90789.92602601762,178.17994699405332,189524.6305667804,0.2457653158310154,113953.535
90777.23670165495,178.27297198186412,189504.95897534103,0.2458156706169989,113896.385
90764.01467530197,178.3729287580157,189473.82916509337,0.2394484435352422,113876.835
90755.02047839182,178.4418431855848,189438.1980473869,0.2397538988955286,113859.445
90769.53050153996,178.32933628669988,189390.62612342183,0.239456156615852,113863.165
90735.4448883592,178.59704402872163,189390.93200377177,0.2456140126035936,113864.045
90775.05899576611,178.2853728578806,189292.6023924872,0.2455611255236999,113805.625
90756.14826405184,178.4351664680203,189312.21412632792,0.245436825715108,113766.145
90779.40450076964,178.25448344328504,189359.2799607268,0.2454712290359742,113798.355
90809.7610893718,178.01859862617775,189399.6685838529,0.2458445756095772,113800.675
90735.6004433929,178.59236207888117,189275.8153535935,0.2456609454388534,113767.995
90753.84375183862,178.44229074358475,189201.23608454823,0.2453651194309452,113757.835
90754.8282632298,178.4486120570469,189111.4719337161,0.2452329900902922,113776.715
90773.93690811112,178.29284049021305,189127.873309668,0.2455735679557318,113790.745
90784.95558287571,178.2122341304379,189218.1310379429,0.2457790937169437,113781.985
90755.64526667834,178.43636860805358,189200.0481801557,0.2446038939181775,113760.025
90752.1949502627,178.4676844837349,189128.8730594561,0.2454799968450175,113764.525
90758.7556983788,178.41166537280122,189093.60526348744,0.2454824789622247,113734.105
90737.2275849017,178.57446674047523,189054.44072277844,0.2449852223680642,113712.035
90747.60649919418,178.51795344491978,188992.0838099208,0.2451920156263026,113686.38
90761.17411428972,178.411688378071,189020.7635522544,0.2453296154182955,113730.015
90771.46933151338,178.33102552611192,189028.4791341292,0.245081326789866,113723.395
90759.78943586512,178.4244769922145,188951.28194865384,0.2449825052210592,113729.695
90785.24666713308,178.23122841603677,188955.8132819498,0.2450820948958442,113673.695
90743.35758839404,178.54975453749938,188869.1483057636,0.2447668056871619,113669.995
90759.7592268366,178.41873546312524,188903.82835336967,0.2450238481457195,113659.245
90768.95711550578,178.34394122977668,188892.5313450931,0.2450604808356748,113669.995
90769.93722121106,178.3440063633339,188919.6869694446,0.2449598382041538,113699.975
90744.24611066336,178.54878546753477,188959.7496968908,0.2443763207286078,113689.225
90786.86984820398,178.21309214448533,188889.97876840623,0.2452096268026432,113671.635
90765.61331723028,178.36917634172025,188799.4082772061,0.2448255688888889,113628.095
90740.32947853516,178.56307681127873,188698.58950384057,0.2446022671040066,113615.835
90741.7836650664,178.54995273902023,188732.21842064275,0.2443618290337988,113642.325
90738.30536269976,178.55671274896864,188666.6474738044,0.2451389536347131,113617.795
90733.0739605314,178.60025625058958,188611.76737093096,0.2453199766188057,113632.125
90728.99585246996,178.6375945948347,188696.8536766996,0.2457590264296834,113592.915
90767.69581449073,178.3438354178712,188791.7539119817,0.2460624806531227,113621.125
90761.01024157972,178.39389803802004,188639.04380036297,0.2457490918957739,113610.81
90745.07924815192,178.51261356229824,188678.43017898832,0.2455560035823605,113627.475
90733.6232126332,178.6064046743883,188686.3903901832,0.2456509432158979,113673.985
90753.58913421127,178.4563410403222,188792.08715577264,0.2449870954639925,113712.54
90731.53445219649,178.63755697127792,188695.65762596647,0.2458849720595713,113802.3
90753.80138383944,178.4625513596231,188688.76504332488,0.2461235639640948,113743.815
90728.848150135,178.64952987960555,188652.8270791412,0.2439512423410434,113661.42
90761.05397535102,178.3977581906159,188718.6937010121,0.2392659473433687,113706.165
90739.99944705308,178.54118271059707,188672.11126420088,0.2398847246999014,113709.015
90751.54798507987,178.45362811874887,188757.86039989613,0.2393804250080498,113679.345
90740.29648866464,178.5349602805802,188597.87146714347,0.2389736389495232,113655.615
90762.04046768889,178.36621558395436,188679.9780996109,0.2395445334863813,113681.125
90735.8221224547,178.57240739148597,188641.2748493648,0.2388239014907959,113709.015
90760.5533721948,178.38490706120294,188657.6813344744,0.2391406552865515,113707.745
90769.5034792651,178.30979324974524,188750.9346336397,0.2387008906771563,113689.625
90763.54554240908,178.3597124135212,188638.0977698849,0.2389402455750285,113689.645
90740.06621614045,178.54729003638047,188633.8396256546,0.2390391379561362,113724.025
90779.6958855424,178.2376521495442,188681.3771776913,0.2467893449530479,113739.105
90760.94317123551,178.38712076387705,188580.69588674165,0.2470024135707994,113748.905
